"","1","2","4","5","6","7","10","14","15","16","20","22","23","24","26","29","30","31","32","33","36","37","38","39","41","42","47","48","49","52","54","56","59","61","63","68","82","85","88","89","90","91","92","93","94","95","96","97","98","99","101","102","103","107","108","110","112"
"68",0.015,0.02,0.016,0.016175,0.014,0.0149789852152,0.0156963535995,0.027,0.016,0.016,0.018,0.015,0.013,0.01558,0.01532,0.013,0.016678,0.017,0.017138,0.01759,0.013,0.013,0.012,0.017,0.01634,0.018,0.016,0.018,0.019,0.015,0.017,0.0175258414055,0.0162,0.018,0.01659,0.018,0.01413,0.01852,0.01736105,0.0177,0.016673,0.018,0.01925754,0.023,0.017,0.018235,0.02,0.019,0.01654,0.017,0.015,0.016,0.013,0.019803556,0.0163973794664,0.016,0.021
"69",0.018,0.018,0.01619,0.016,0.015,0.0165797109324,0.016793188871,0.01675,0.016,0.018,0.018,0.017,0.013,0.0165,0.015,0.014,0.01789,0.017,0.018,0.0176,0.01681,0.016,0.014,0.017,0.01685,0.01655,0.01561,0.018,0.018,0.016,0.019,0.017570013838,0.0163,0.019,0.016,0.019,0.015,0.01927,0.018145,0.019,0.017248,0.017,0.01915,0.018,0.014,0.018245,0.019,0.0166683336564,0.016,0.016,0.017,0.016,0.018,0.0194576662151,0.0180684430223,0.015,0.021
"70",0.016,0.01815,0.014,0.016,0.013,0.02,0.0169368062535,0.01653,0.016,0.017,0.018,0.01588,0.013,0.01617,0.016,0.014,0.01686,0.017,0.017,0.01693,0.0174,0.017,0.016,0.017,0.01574,0.01521,0.01327,0.02,0.016,0.014,0.015,0.016620013838,0.01538,0.016,0.017,0.018,0.01343,0.0168509,0.01666,0.018083,0.01716,0.01706,0.011112596,0.018,0.014485,0.015495,0.011,0.0148683336564,0.013,0.018,0.017,0.014,0.019,0.0201889,0.0168602872692,0.014,0.017
"71",0.017,0.01442,0.01,0.01,0.015,0.0128385475018,0.008,0.01018,0.016,0.011,0.011,0.014,0.013,0.01317571475,0.013,0.014,0.01211,0.018,0.013482,0.01503,0.01393,0.014,0.011,0.015,0.01377,0.0120325,0.010793,0.019,0.009,0.01203,0.013,0.01339,0.01242,0.015,0.01122,0.015,0.01102,0.01393425502,0.01366445,0.00920078568,0.012696,0.018,0.01309957944,0.014,0.008,0.01600067769,0.01,0.0141873353311,0.013,0.012,0.012,0.013,0.012,0.0137440560443,0.0129645175572,0.014,0.015
"72",0.014,0.01576,0.011,0.0147225,0.015,0.0131814535123,0.011672949548,0.005,0.013,0.012,0.015,0.014,0.015,0.01257562487,0.01157,0.014,0.013158,0.018,0.016,0.01574,0.01535,0.015,0.014,0.013,0.01417,0.013721,0.01141,0.016,0.013,0.01,0.014,0.0133508344865,0.01481,0.016,0.01327,0.015,0.01176,0.01470831259,0.0146057,0.011,0.013716,0.01518,0.01514350152,0.01426319601,0.008,0.01418459099,0.013,0.0147447335523,0.012,0.016,0.015,0.014,0.015,0.01728828684,0.0128763096594,0.014,0.015
"73",0.015,0.018,0.014,0.0167975,0.017,0.0159342411875,0.014,0.015,0.015,0.017,0.017,0.016,0.016,0.01353645645,0.015,0.014,0.015014,0.016,0.018,0.01663,0.01792,0.017,0.014,0.015,0.01515,0.015177,0.0127,0.015,0.014,0.01478,0.016,0.0153291793515,0.01538,0.017,0.01576,0.016,0.012,0.01589896596,0.0158416,0.015,0.016868,0.013,0.01655827188,0.017,0.013095,0.01418459099,0.015,0.0152801335338,0.014,0.017,0.014,0.014,0.017,0.01769411287,0.0201,0.014,0.019
"74",0.016,0.01822,0.015,0.01475,0.017,0.017,0.016360140701,0.013,0.015,0.017,0.017,0.018,0.018,0.01306909935,0.0145,0.014,0.016534,0.016,0.018,0.01716,0.0177,0.018,0.016,0.018,0.01638,0.01656,0.012,0.015,0.014,0.016,0.016,0.0169941862705,0.01598,0.01756,0.01685,0.017476,0.015,0.01712996143,0.018,0.01735091094,0.01763,0.014,0.018760459528,0.0190762917,0.015995,0.01504947711,0.016,0.015,0.016,0.017,0.016,0.016,0.018,0.0188994010619,0.02115294,0.017,0.019
"75",0.016,0.021,0.018,0.01781,0.018,0.0181213604,0.019,0.018,0.0175,0.02,0.02,0.021,0.019,0.016,0.01665,0.014,0.01853,0.017,0.0195,0.018,0.017,0.021,0.018,0.018,0.01752,0.01706,0.016,0.014,0.015,0.017,0.01846,0.018,0.01686,0.019,0.01776,0.017537,0.016,0.01808855796,0.02,0.01772518506,0.01799,0.01835,0.019520281677,0.018,0.018655,0.01769456915,0.018,0.017,0.017,0.02,0.017,0.015,0.017,0.021537596,0.02016195459,0.017,0.022
"76",0.015,0.024,0.019,0.0175,0.02,0.017,0.0201613920106,0.029,0.02,0.02,0.01909,0.02,0.019,0.019,0.024,0.019,0.021,0.0185,0.0213,0.018,0.02,0.018,0.0237,0.017,0.0196,0.01901,0.016233,0.017,0.018,0.019,0.01961,0.02,0.019,0.019,0.02,0.0043,0.018,0.01866663588,0.01950435,0.01991984838,0.018945,0.01844,0.0200694562376,0.02,0.01918,0.02068807382,0.019,0.01789,0.02,0.022,0.018,0.015,0.018,0.01952104987,0.022,0.02,0.024
"77",0.024,0.027,0.0242,0.017,0.024,0.02218,0.0235915696513,0.022,0.02,0.022,0.023,0.023,0.024,0.022,0.025,0.021,0.025,0.02,0.024,0.022,0.025,0.024,0.02158,0.02,0.02162,0.02114,0.018,0.019,0.022,0.025,0.02294,0.024,0.019,0.021,0.023,0.02,0.022,0.02061723976,0.02,0.021,0.021785,0.019,0.02372832,0.021,0.019,0.02352081333,0.022,0.02219,0.021,0.024,0.022,0.0151321192568,0.021,0.02067856766,0.021,0.02,0.026
"78",0.023,0.022,0.023,0.018835,0.024,0.02421585326,0.023965002687,0.022,0.021,0.022,0.023,0.022,0.022,0.021,0.024,0.023,0.022,0.02165,0.023,0.023,0.02,0.02,0.01934,0.022,0.02182,0.0208785,0.019,0.02,0.025,0.02178,0.022,0.024,0.023,0.021,0.021,0.021,0.02,0.02031617332,0.02261613043,0.02306447562,0.021124,0.0215,0.02382991,0.023,0.021137,0.0191680369,0.021,0.022,0.023,0.024,0.02,0.0124825894426,0.019,0.02220597999,0.0194066,0.005,0.029
"79",0.01845,0.022,0.023,0.01777,0.024,0.0221816609,0.022,0.021,0.019,0.019,0.017,0.019,0.016,0.01786102868,0.019,0.018,0.025,0.01822,0.0184,0.017,0.02131,0.018,0.0177,0.019,0.02008,0.01944,0.014,0.019,0.02,0.017,0.02,0.02,0.01838,0.019,0.017,0.012,0.017,0.01672571159,0.019,0.02,0.018648,0.018,0.0193056329063,0.02,0.01918,0.01687346741,0.019,0.017,0.021,0.02,0.018,0.011,0.018,0.0201727218,0.0221199,0.0185,0.026
"80",0.018,0.021,0.019,0.016,0.02,0.019,0.019330511127,0.01972,0.019,0.019,0.017,0.019,0.016,0.01636361681,0.018,0.018,0.025,0.01706,0.019,0.018,0.02,0.017,0.016,0.017,0.01848,0.0183,0.014,0.018,0.019,0.01663,0.01827,0.018,0.01729,0.018,0.01727,0.019,0.016,0.0171015922,0.017,0.02,0.01906,0.017,0.0194697903188,0.02,0.019,0.01998346541,0.019,0.015,0.021,0.018,0.017,0.021,0.019,0.0197190902071,0.0183461,0.0175,0.017
"81",0.015,0.01,0.012,0.016,0.016,0.01811898169,0.011,0.023,0.016,0.015,0.014,0.016,0.015,0.012,0.017,0.01311,0.015336,0.01614,0.017,0.015,0.018,0.013,0.0125,0.015,0.01555,0.015087,0.013,0.018,0.01505,0.015,0.016,0.016,0.01525,0.018,0.01549,0.0175,0.015,0.01566668678,0.015,0.02,0.0172,0.016,0.0175393105628,0.02,0.0146031,0.01665423212,0.015,0.015,0.015,0.015,0.016,0.0151325894426,0.015,0.01684439,0.0167427,0.01642939062,0.016
"82",0.011,0.016,0.015,0.014335,0.016,0.014,0.011437531548,0.02,0.016,0.011,0.012,0.014,0.01,0.00989727217,0.017,0.01346,0.012744,0.01255,0.014656,0.014,0.015,0.012,0.0134,0.014,0.01396,0.011307,0.014,0.016,0.011,0.01283,0.01509,0.014,0.01354,0.012,0.014,0.015,0.011,0.01296611064,0.014,0.014,0.014646,0.013,0.017417810447,0.017,0.0105678,0.01167024604,0.014,0.01344664847,0.015,0.015,0.011,0.016,0.012,0.01197529407,0.0143971,0.01324778822,0.014
"83",0.01252,0.01323,0.01076,0.011015,0.013,0.01287356687,0.008,0.023,0.014,0.012,0.011,0.011,0.009,0.009,0.017,0.01183,0.011384,0.01127,0.012435,0.013,0.01381,0.01131,0.0086,0.014,0.01255,0.00980550000000001,0.006,0.015,0.0104,0.009,0.01351,0.012,0.01309,0.013,0.009,0.012,0.01,0.01084055766,0.013,0.01544995726,0.011146,0.011,0.014211828355,0.015,0.00975895000000001,0.01262470474,0.013,0.012,0.012,0.014,0.012,0.015,0.013879884812,0.0121888,0.0116912,0.01324778822,0.013
"84",0.011,0.013,0.005,0.01,0.013,0.01195306806,0.005,0.02,0.01,0.008,0.006,0.01,0.005,0.00670290813,0.016,0.00882000000000001,0.008058,0.01116,0.011,0.008,0.01092,0.006,0.00888,0.008,0.0102,0.00733850000000001,0.004,0.009,0.00689,0.00882000000000001,0.00852,0.011,0.00906000000000001,0.011,0.00712,0.00882000000000001,0.006,0.00638582851,0.00954000000000001,0.008,0.00922800000000001,0.00842500000000001,0.0106038071439,0.008,0.006178,0.0094565047,0.01,0.009,0.009,0.011,0.011,0.011,0.012619692832,0.01019314989,0.0087050787994,0.01150224843,0.01
"85",0.01,0.014,0.006,0.01,0.008,0.01200056456,0.008,0.02,0.012,0.008,0.013,0.012,0.009,0.00798,0.016,0.01143,0.009968,0.013,0.01124,0.01141,0.01221,0.011,0.011,0.009,0.01133,0.00927550000000001,0.008,0.012,0.00862000000000001,0.008,0.01177,0.011,0.0111,0.012,0.008,0.012,0.007,0.00871460696,0.01,0.01123626314,0.012,0.0135,0.0120195874338,0.011,0.00823000000000001,0.01028816176,0.012,0.01,0.009,0.013,0.011,0.009,0.013904827218,0.00972289834,0.00898863437,0.01150224843,0.016
"86",-0.03,0.03,-0.004,0.01,-0.021,-0.02408,-0.014635043155,-0.006,-0.00916,-0.07,-0.03,-0.00822000000000001,-0.006,-0.0437620319,0,0.00292,-0.000879999999999999,0.015,-0.031,0.00089,0.02,-0.047,-0.0554,-0.016,-0.00977000000000001,-0.0113315,-0.004773,-0.00392,-0.0028,-0.01264,-0.00696000000000001,-0.04,0.00222,-0.00535,-0.036,-0.00981000000000001,-0.03843676572,-0.00950916731820001,-0.00633855,-0.00681000000000001,-0.045,-0.008746,0.0029510081919,0,-0.015742,-0.109452832,-0.022,-0.016,-0.039,-0.04,-0.02,0.004,-0.001155,-0.0706145959,-0.075,0.007,-0.019
"87",-0.01396,0.00762000000000001,-0.01,0.006,-0.016,-0.023,-0.00775091719599999,0.035,-0.005735,-0.01,-0.01,-0.00527,0.007,-0.05755823824,0.009,4e-04,0.001066,0.01054,-0.011,0.00324,-0.05,-0.01692,-0.019847586496,-0.016,-0.00415,-0.00558,0.001,-0.00147,-0.00268,0.014,-0.00311,-0.013,0.00538,-0.018,-0.00713,-0.025,-0.00784778293,-0.01018213549,0.005,-0.012,0.013,-0.008,0.0055826358915,-0.012,-0.01171,-0.080164,-0.062,-0.009,-0.029,-0.021,-0.0035814376656,0.017,0.00127,-0.0170890871,-0.0200291079794,0.034,-0.002
"88",0.075,0.06,0.13,0.105,0.05358,0.14296,0.119,0.08633,0.02932,0.13,0.13,0.13,0.15,0.1239,0.15,0.053,0.1399,0.0325399999999999,0.144,0.02943,0.08,0.141,0.128861,0.14,0.03213,0.03041,0.04306,0.05547,0.143,0.02856,0.036,0.14,0.03158,0.04852,0.117,0.133,0.04518,0.12694,0.0528499999999999,0.145,0.0521899999999999,0.05762,0.030089,0.145,0.0328099999999999,0.109499985,0.133,0.128,0.107,0.1317,0.142,0.039166,0.02014,0.14046,0.0684530687200001,0.014081,0.123
"89",0.031,0.035,0.034,0.03,0.03,0.07814419752,0.0239243426365,0.027,0.02207,0.008,0.02,0.03,0.033,0.0376088378,0.035,0.02,0.0344,0.02258,0.02484,0.02156,0.02115,0.011,0.02352144962,0.024,0.02338,0.02032,0.014,0.02395,0.036,0.02041,0.02396,0.042,0.02284,0.023,0.005,0.02,0.01915,0.0155580828,0.026,0.01943456056,0.0325,0.02351,0.0224827580964,0.019,0.0228262,0.03947894483,0.013,0.015,0.018,0.02,0.017,0.012,0.01787,0.01938415525,0.0447285,0.033,0.019
"90",0.055,0.042,0.05,0.044,0.051,0.05568208083,0.040800446033,0.033,0.02865,0.037,0.045,0.041,0.049,0.0607515759,0.061,0.046,0.0478,0.0317,0.043455,0.02911,0.03487,0.051,0.04090473838,0.044,0.0316,0.03032,0.036,0.046,0.058,0.02783,0.03411,0.011,0.0313,0.032,0.015,0.046,0.03901,0.04887922932,0.05,0.041,0.044,0.044,0.028246104639,0.041,0.0293058,0.0426000545,0.03611,0.032,0.039,0.0492,0.034,0.039,0.01999,0.039,0.081266764,0.0068,0.05
"91",0.042,0.0440699999999999,0.064,0.04805,0.06,0.06407534955,0.047285526481,0.099,0.02938,0.044,0.057,0.063,0.065,0.0825958039,0.06,0.063,0.0602,0.0325399999999999,0.068,0.02956,0.04048,0.065,0.0578266219788,0.06,0.03248,0.03052,0.048,0.064,0.0687,0.02856,0.036,0.04,0.03172,0.059,0.056,0.0612492,0.054,0.06618609006,0.06,0.0604,0.058,0.072,0.030161,0.0628700000000001,0.0329999999999999,0.0626535079356,0.04196,0.051,0.052,0.0654,0.058,0.041,0.02014,0.06253796656,0.0688184513600001,0.011982,0.06
"92",0.0455499999999999,0.042,0.03,0.037,0.048,0.04985279,0.046305526481,0.087,0.02919,0.029,0.048,0.047,0.042,0.059639668,0.062,0.049,0.060261,0.0324199999999999,0.05852,0.02954,0.04,0.044,0.0452,0.052,0.03237,0.03004,0.044,0.051,0.052,0.02853,0.03536,0.04,0.03148,0.045,0.044,0.05038,0.04278,0.05061688,0.05,0.057,0.052,0.0502,0.030094,0.057,0.0327599999999999,0.067291,0.041,0.043,0.056,0.05,0.0533899999999999,0.044,0.02014,0.0676701,0.0684530687200001,0.012066,0.051
"93",0.044,0.028,0.031,0.027,0.027,0.03644668103,0.0337461262542,0.103,0.027385,0.029,0.03,0.027,0.029,0.02879936142,0.038,0.042,0.033968,0.02905,0.03247,0.02817,0.02994,0.033,0.03126,0.029,0.03146,0.02958,0.032,0.03335,0.035,0.02732,0.03203,0.044,0.02948,0.031,0.029,0.032,0.029,0.02792018623,0.03229,0.034,0.037,0.036,0.0281406077258,0.04,0.029898,0.0374621557,0.03056,0.023,0.023,0.035,0.027,0.007,0.02027,0.02196448341,0.0517608666859,0.0065,0.051
"94",0.02,0.01966,0.01754,0.006,0.021,0.03238084619,0.018,0.01788,0.016845,0.016,0.021,0.017,0.016,0.01819508357,0.011,0.027,0.018538,0.017,0.026,0.01574,0.01654,0.025,0.011,0.0207,0.01591,0.014867,0.02,0.01798,0.01742,0.01584,0.0164,0.03,0.01644,0.022,0.007,0.007,0.014,0.00172489209,0.019,0.018,0.017007,0.018555,0.0183087513767,0.018341525834,0.01601875,0.0176887283,0.016264,0.014,0.016,0.02,0.009,0.01995298142,0.01613490401,0.01915674512,0.0181408150193,0.029,0.005
"95",0.01263,0.01203,0.01033,0.001,0.017,0.03033050514,0.00985209808670001,0.005,0.012525,0.006,0.009,0.01072,0.008,0.02374821609,0.01,0.012,0.009898,0.0104,0.011737,0.01273,0.01272,0.012,0.0098395729,0.01672787608,0.01014,0.00884550000000001,0.019,0.01206,0.012,0.01085,0.01194,0.015,0.0104,0.01054,-0.001,0.013,0.008,0.00162464017,0.01,0.0095,0.0168,0.012,0.0122137901118,0.00954663196010001,0.00666885,-0.00228866844,0.00907500000000001,0.014,-0.001,0.012,0.0092934608344,0.011857298142,0.012,0.00467852022,-0.0110029,0.00702050056,0.002
"96",-0.015,0.00686,-0.004,-0.02,0,-0.010774328536,-0.002506450626,0.017,-0.000395,-0.001,-0.00354,-0.0015,-0.012,-0.0288932374,-0.01,-0.01,0.000444000000000001,0.00849,-0.006889,0.00211,-0.01,-0.011,-0.0043895404,-0.0020717336,-0.0018,-0.00345,0,0.001,-0.008,-0.00138,5e-04,0.006,0.00332,-0.005,-0.00641,-0.004,-0.007415234633,-0.0059193063,0.017,-0.003,0.006,-0.005,0.0049151443516,-0.003062,-0.00812000000000001,-0.0275553277,-0.011985,-0.002,-0.014,-0.002,-0.002,0.008,0.00215,-0.007885306,-0.0084770586802,0.0049695733,-0.015
"97",0.012,0.00931000000000001,-0.00066,-0.005,0.002,-0.0064848783396,0.002114267842,0.015,0.003,0.003,0,-0.00082,-0.004,-0.01,-0.004,0.002,-0.000708,0.00781000000000001,0.004,0.00173,0.00958000000000001,-0.002,-0.002,0.0006708468,-0.00225,-0.0022115,0,0.005,0.002,-0.00041,0.00083,0.00256,0.00238,0,-0.002,-0.004,-0.003,-0.0043204338,-0.002,0,-0.004,-0.004268,0.0041627404738,0,-0.006352,-0.0021958977,-0.002411,-0.003,-0.011,0.006,-0.009,0.008,0.007294961604,0.0049859465,-0.0138798231,0.0045528174,-0.01
"98",0.014,0.01316,0.01,0.007,0.008,0.0081493929499,0.0088707446102,0.018,0.00861500000000001,0.009,0.007,0.00806000000000001,-0.005,0.0045461998,0.003,0.009,0.004964,0.01134,0.0124,0.00797000000000001,0.00959000000000001,0.005,0.005507458,0.0061559937,0.00937000000000001,0.00557,0.011,0.009,0.006,0.00756000000000001,0.00653,0.003,0.00764,0.00712,0.007,0.005,0.005,0.00693564169880001,0.008,0.0082024246316,0.006834,0.0019,0.010788491474,0.0042,0.0032299,0.0061875417,0.00784700000000001,0.004,0,0.014,0.0082169310488,0.012,0.011669654436,0.0042,0.0226097718,0.0037,0.005
"99",0.014,0.01362,0.009,0.00955000000000001,0.008,0.012,0.00974018605000001,0.003,0.013,0.00945000000000001,0.008,0.00944000000000001,0.004,0.002978707,0.003,0.011,0.0114,0.01103,0.0136,0.01207,0.01195,0.009,0.011,0.0092067852,0.01094,0.00828000000000001,0.013,0.011,0.008,0.00944000000000001,0.01112,0.012,0.01002,0.01091,0.00700000000000001,0.009,0.007,0.0099158471,0.013,0.011,0.010638,0.0099,0.0118370718865,0.011,0.00703600000000001,0.0026837906,0.011034,0.007,0.008,0.011,0.006,0.014,0.0084980802,0.01,0.0116383614478,0.016,0.008
